path,file_type,size_bytes,modified_time_utc,git_status,sha256,current_code_import,config_reference,run_ps1_runtime_dependency,test_reference,subprocess_or_command_reference,referenced_by,duplicate_group_size,category,recoverable,preservation_reason,recommended_action,risk_level,requires_user_approval
.gitignore,no_extension,188,2026-07-28T21:59:28.441518+00:00,tracked,dbd33f8193b774b82ea22b2cb86e07474155288932b71ddfd18324265a875db7,False,False,False,False,False,,1,KEEP_REPRODUCIBILITY,yes_from_source_control,repository configuration or tracked sample input,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/_pytest/__pycache__/recwarn.cpython-312.pyc,python_cache,16041,2026-07-21T12:52:33.673722+00:00,ignored,0b94b5e76b6bc551d6e7abfbb26e4c175e00fc0a121ae2ecdee9400d39b3be71,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/reports.cpython-312.pyc,python_cache,24553,2026-07-21T12:52:33.677253+00:00,ignored,00e45716b45b926a530c1eea98ffeeadec2f110c729c3fd515f8c4effb800674,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/runner.cpython-312.pyc,python_cache,23858,2026-07-21T12:52:33.680257+00:00,ignored,c2b13db2dde23f9b011a27381ee089acde283e3ab6e9c9cbacbcd6f28c21d8f9,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/scope.cpython-312.pyc,python_cache,3565,2026-07-21T12:52:33.681704+00:00,ignored,4451b44c02de1cc11e989688e59a598d6b427f04523b20391374dc275607f5f3,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/setuponly.cpython-312.pyc,python_cache,5347,2026-07-21T12:52:33.683706+00:00,ignored,b00c7ba794aecb3611215a99ca6b267fb631160ea9140e608e1f6768c19f673e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/setupplan.cpython-312.pyc,python_cache,1889,2026-07-21T12:52:33.685212+00:00,ignored,6de4ccbb505ec49f69e69cba2aa1dedcfe258993b5c28041610b388554704f93,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/skipping.cpython-312.pyc,python_cache,13902,2026-07-21T12:52:33.687238+00:00,ignored,d591c20362c10288dcc59481651801655a051004086d9e173ba1c1452ca1b5b5,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/stash.cpython-312.pyc,python_cache,4352,2026-07-21T12:52:33.689536+00:00,ignored,2941cbbcf7538aa4ed4b2ddeb21c1453291ef9ec1587afdfbecd44a7e853978a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/stepwise.cpython-312.pyc,python_cache,9601,2026-07-21T12:52:33.691536+00:00,ignored,3bdca2f2545dd94610dddd3d720e49cf5e88393d64207db2fbcf55c5793c88d1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/terminal.cpython-312.pyc,python_cache,79600,2026-07-21T12:52:33.703476+00:00,ignored,49c985c008acc5afcc89f078b18e0268906bd207344cd3494a60da1dd41e9dc5,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/threadexception.cpython-312.pyc,python_cache,5737,2026-07-21T12:52:33.706992+00:00,ignored,d7cdc5dbe7198ac1c9ee3f2a4115b3a72558ba0deee1d3ae49473205cc936213,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/timing.cpython-312.pyc,python_cache,4767,2026-07-21T12:52:33.708208+00:00,ignored,0acf70349413f501a10deacbabd98bf8d0596b6201e3cda10d40f19cf476b607,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/tmpdir.cpython-312.pyc,python_cache,12701,2026-07-21T12:52:33.710429+00:00,ignored,90cd44cd09766f3c4b5667da8721a0cb6377a95233603571ea265574ca381819,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/tracemalloc.cpython-312.pyc,python_cache,970,2026-07-21T12:52:33.711452+00:00,ignored,cefe51006a56cf1b5b4765805c29e4b60f9f39e9603aeb04b7c6cdd78279f8f6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/unittest.cpython-312.pyc,python_cache,22205,2026-07-21T12:52:33.717262+00:00,ignored,d2babfcd81fb6262c3f469b311340f6517f4147ab0c9a7834e5ada053fa1a79a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/unraisableexception.cpython-312.pyc,python_cache,6233,2026-07-21T12:52:33.718674+00:00,ignored,8fdba8264e3ad40f17b42a853ca31288697e599def9f3a88f68b2c2f7324997f,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/warning_types.cpython-312.pyc,python_cache,6683,2026-07-21T12:52:33.720733+00:00,ignored,c102bbbb38e8ef97d694f75b7774ba6b88be972172870ff6e9c1cd999c2b48e0,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/__pycache__/warnings.cpython-312.pyc,python_cache,6636,2026-07-21T12:52:33.722747+00:00,ignored,69641d0fc4f7cf2db42941af55a96fa7cc30e34e956259e19f009e01c60269d4,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_argcomplete.py,python,3776,2026-07-21T12:52:33.415385+00:00,ignored,821d299daebaa782d56f60fc493e39ebc586c6f7489c64f8de6eac95886a36a5,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_code/__init__.py,python,521,2026-07-21T12:52:33.440154+00:00,ignored,04a6e8c286100032a300999359d43c49240b6c106c874f9d663dd31a3b67eb23,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_code/__pycache__/__init__.cpython-312.pyc,python_cache,670,2026-07-21T12:52:33.456784+00:00,ignored,f9e9c37a21eb7bd08baaf40e0b82af48fb010470a24f8ae28e857a813a6f0b48,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_code/__pycache__/code.cpython-312.pyc,python_cache,67953,2026-07-21T12:52:33.468019+00:00,ignored,d66ade7d6925f9c2baa0a3ef7f756800f679278d3bbd60b930989e3be1c56cdd,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_code/__pycache__/source.cpython-312.pyc,python_cache,11899,2026-07-21T12:52:33.471215+00:00,ignored,e7d6295ec50efaee04d2bd1cc1bb63b2cdcd25afce38d1d5c0ddd16e804d7d7c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_code/code.py,python,55913,2026-07-21T12:52:33.440154+00:00,ignored,dd65e749e715745d53814ee845057a6f745f7ba5ee5cf356c6c29d6c10dea78d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_code/source.py,python,7773,2026-07-21T12:52:33.441239+00:00,ignored,b6cb300ffd6b61df05ecff729683b53aa596118330dff9b967c1ebdd29c0ee91,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_io/__init__.py,python,190,2026-07-21T12:52:33.441239+00:00,ignored,a642c5dbd54416be8396bdde3ad24bf2c7f8ed12c5b7525fe17d436413e56267,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_io/__pycache__/__init__.cpython-312.pyc,python_cache,361,2026-07-21T12:52:33.472219+00:00,ignored,b7992ef50f7d4c5f02e3a37e8d1701e520bdadb851e5e833da9168c0b7379eec,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_io/__pycache__/pprint.cpython-312.pyc,python_cache,24371,2026-07-21T12:52:33.476280+00:00,ignored,1c20b111a09dbed1b751d036433ec4d9490c9d89bb31acf66f649774cc3fd31b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_io/__pycache__/saferepr.cpython-312.pyc,python_cache,5807,2026-07-21T12:52:33.478282+00:00,ignored,0892cf62f824e96c5851a8e9d80a591e63c05e3d678f67f31c178d3e6ca21581,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_io/__pycache__/terminalwriter.cpython-312.pyc,python_cache,10965,2026-07-21T12:52:33.481282+00:00,ignored,73d318a3bead86c6efe08fd84f942d91caf3bd028a1ffd5a242ba95af15d40f6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_io/__pycache__/wcwidth.cpython-312.pyc,python_cache,1667,2026-07-21T12:52:33.482416+00:00,ignored,4e75cb21e9e1dcd23e96a0b0c76645ae84caf4151e3d0d6e400235c225f6b254,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_io/pprint.py,python,19622,2026-07-21T12:52:33.442239+00:00,ignored,18b04a2fa7669d1afdd869d53243733242aac74f0ea7bb5d2527a1dc07b0a276,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_io/saferepr.py,python,4082,2026-07-21T12:52:33.442239+00:00,ignored,1e1c7917eef98b3d3785d93e58ef3a066cbd441b911ecb898fe614ce8cdfae0a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_io/terminalwriter.py,python,8849,2026-07-21T12:52:33.442239+00:00,ignored,4faed984761221a38fdd1b5073110b927c8c6d59750ce67f6ee0cf1868802446,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_io/wcwidth.py,python,1289,2026-07-21T12:52:33.442239+00:00,ignored,714109ef8521c1e202c1b2af536aba9e865c3600f442504407d09f6a41986aa0,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_py/__init__.py,python,0,2026-07-21T12:52:33.443568+00:00,ignored,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,,592,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_py/__pycache__/__init__.cpython-312.pyc,python_cache,169,2026-07-21T12:52:33.483854+00:00,ignored,00451f9172aa85815edaf727ee8725070364672c9539a9c00786af84d250a478,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_py/__pycache__/error.cpython-312.pyc,python_cache,4937,2026-07-21T12:52:33.484854+00:00,ignored,2f9559f9d036a9ed55c3946cd3689f6eafc66ddeb1c0ef7558d2a1b2f9582491,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_py/__pycache__/path.cpython-312.pyc,python_cache,68689,2026-07-21T12:52:33.495183+00:00,ignored,be59647c74cfcbc7b1eae7a7d9f92c5e5c3d759f94d6dd2a5ff7154239e1aced,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/_py/error.py,python,3475,2026-07-21T12:52:33.443568+00:00,ignored,90643b17cfdf67a615061031faef669134014f1d2a231c6754c0b40a088e77bd,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_py/path.py,python,49220,2026-07-21T12:52:33.443568+00:00,ignored,3a7c6dce12bc7d38ae0dd3b548416078f78a36d715c7b47613a094d24d3c400a,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/_version.py,python,704,2026-07-21T12:52:33.415385+00:00,ignored,d4f4c97b5ed3883c26d6b3b3b195533a347441bb00261b34df1af95545889203,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/assertion/__init__.py,python,7120,2026-07-21T12:52:33.445074+00:00,ignored,3a39c99b88fa5478306232af5bc77e28579f8c474e48e345178cf5d28f6bede8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/assertion/__pycache__/__init__.cpython-312.pyc,python_cache,10090,2026-07-21T12:52:33.498231+00:00,ignored,903ff9cc344f9d22f9f007cc37f3f85afce30b5b0a363700ba4d28206e7dfebf,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/assertion/__pycache__/rewrite.cpython-312.pyc,python_cache,61906,2026-07-21T12:52:33.507937+00:00,ignored,d082c41fe3ec5dbbcbaa1a0c1e4156efee61d419f40715ffa0477e0afb82fbed,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/assertion/__pycache__/truncate.cpython-312.pyc,python_cache,4209,2026-07-21T12:52:33.510142+00:00,ignored,288f4c81cedc22a85ea46aca911deeffbab34279e3a7f9be6c9b299601503561,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/assertion/__pycache__/util.cpython-312.pyc,python_cache,24247,2026-07-21T12:52:33.514942+00:00,ignored,6030f453dfb77250c0c1a727a01e165396acde3e3946e129b19d98746e222fe1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,interpreter/test cache; regenerated automatically,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/assertion/rewrite.py,python,48636,2026-07-21T12:52:33.445074+00:00,ignored,f231048ab925ef8585f309a1022470438ae2c77ffab1de0e98693e65547c316c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/assertion/truncate.py,python,5437,2026-07-21T12:52:33.446084+00:00,ignored,5b82328464f47ea754c206532d69f0df8febe1a16bb48e0175a75c81bb3e56b8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/assertion/util.py,python,20713,2026-07-21T12:52:33.446084+00:00,ignored,ddf80fa6b54357bb82682e7ec89ea3bf1ce9d90a97c5eed3c5e925770b8997ed,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/cacheprovider.py,python,22375,2026-07-21T12:52:33.416391+00:00,ignored,ae00499f39afb1f266423f8ab431b58269b30ae3f353da996dff9c62fbab6030,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/capture.py,python,36829,2026-07-21T12:52:33.417562+00:00,ignored,92e96e989751747bbbce8a2c3abe257c747471ee8bb0eb616aef41cabc3cc55e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/compat.py,python,10662,2026-07-21T12:52:33.417562+00:00,ignored,2f941a4e516816bced282a7b9e45c076729d5552a6443369184d5219ae8dcc8b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/config/__init__.py,python,72712,2026-07-21T12:52:33.447084+00:00,ignored,9a0857d7dec27c5389986a98aecf61f5ab869e46e72dabb8e54695a4b9641eda,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
