path,category,size_bytes,git_status,referenced_by,reason,recoverable,recommended_action,risk_level,requires_user_approval
.gitignore,KEEP_REPRODUCIBILITY,188,tracked,,repository configuration or tracked sample input,yes_from_source_control,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/_pytest/helpconfig.py,SAFE_DELETE_CANDIDATE,9386,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/hookspec.py,SAFE_DELETE_CANDIDATE,42849,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/junitxml.py,SAFE_DELETE_CANDIDATE,25441,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/legacypath.py,SAFE_DELETE_CANDIDATE,16588,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/logging.py,SAFE_DELETE_CANDIDATE,35234,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/main.py,SAFE_DELETE_CANDIDATE,37689,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/mark/__init__.py,SAFE_DELETE_CANDIDATE,9885,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/mark/__pycache__/__init__.cpython-312.pyc,SAFE_DELETE_CANDIDATE,12969,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/mark/__pycache__/expression.cpython-312.pyc,SAFE_DELETE_CANDIDATE,16524,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/mark/__pycache__/structures.cpython-312.pyc,SAFE_DELETE_CANDIDATE,27501,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/_pytest/mark/expression.py,SAFE_DELETE_CANDIDATE,10154,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/mark/structures.py,SAFE_DELETE_CANDIDATE,22972,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/monkeypatch.py,SAFE_DELETE_CANDIDATE,14625,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/nodes.py,SAFE_DELETE_CANDIDATE,26540,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/outcomes.py,SAFE_DELETE_CANDIDATE,10502,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/pastebin.py,SAFE_DELETE_CANDIDATE,4155,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/pathlib.py,SAFE_DELETE_CANDIDATE,37622,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/py.typed,SAFE_DELETE_CANDIDATE,0,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/pytester.py,SAFE_DELETE_CANDIDATE,61960,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/pytester_assertions.py,SAFE_DELETE_CANDIDATE,2253,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/python.py,SAFE_DELETE_CANDIDATE,66627,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/python_api.py,SAFE_DELETE_CANDIDATE,31323,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/raises.py,SAFE_DELETE_CANDIDATE,60196,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/recwarn.py,SAFE_DELETE_CANDIDATE,13245,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/reports.py,SAFE_DELETE_CANDIDATE,21406,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/runner.py,SAFE_DELETE_CANDIDATE,19543,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/scope.py,SAFE_DELETE_CANDIDATE,2738,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/setuponly.py,SAFE_DELETE_CANDIDATE,3167,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/setupplan.py,SAFE_DELETE_CANDIDATE,1184,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/skipping.py,SAFE_DELETE_CANDIDATE,10623,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/stash.py,SAFE_DELETE_CANDIDATE,3090,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/stepwise.py,SAFE_DELETE_CANDIDATE,7689,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/terminal.py,SAFE_DELETE_CANDIDATE,60419,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/threadexception.py,SAFE_DELETE_CANDIDATE,4953,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/timing.py,SAFE_DELETE_CANDIDATE,3065,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/tmpdir.py,SAFE_DELETE_CANDIDATE,11263,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/tracemalloc.py,SAFE_DELETE_CANDIDATE,778,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/unittest.py,SAFE_DELETE_CANDIDATE,19249,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/unraisableexception.py,SAFE_DELETE_CANDIDATE,5179,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/warning_types.py,SAFE_DELETE_CANDIDATE,4239,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_pytest/warnings.py,SAFE_DELETE_CANDIDATE,5237,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_yaml/__init__.py,SAFE_DELETE_CANDIDATE,1402,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/_yaml/__pycache__/__init__.cpython-312.pyc,SAFE_DELETE_CANDIDATE,845,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/ada92cb5d92a588d1b93__mypyc.cp312-win_amd64.pyd,SAFE_DELETE_CANDIDATE,227328,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/__pycache__/AUTHORS.cpython-312.pyc,SAFE_DELETE_CANDIDATE,3379,ignored,,interpreter/test cache; regenerated automatically,yes,delete only after user approval,low,True
.venv/Lib/site-packages/av-12.3.0.dist-info/AUTHORS.py,SAFE_DELETE_CANDIDATE,3097,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/AUTHORS.rst,SAFE_DELETE_CANDIDATE,4606,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/DELVEWHEEL,SAFE_DELETE_CANDIDATE,390,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/entry_points.txt,SAFE_DELETE_CANDIDATE,42,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/INSTALLER,SAFE_DELETE_CANDIDATE,4,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/LICENSE.txt,SAFE_DELETE_CANDIDATE,1528,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/METADATA,SAFE_DELETE_CANDIDATE,4703,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/RECORD,SAFE_DELETE_CANDIDATE,21055,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/top_level.txt,SAFE_DELETE_CANDIDATE,3,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av-12.3.0.dist-info/WHEEL,SAFE_DELETE_CANDIDATE,101,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/avcodec-60-603dc320701874565ad4f886b49958fe.dll,SAFE_DELETE_CANDIDATE,14265344,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/avdevice-60-9911e1cad3d5adb0f7a6b4801121d668.dll,SAFE_DELETE_CANDIDATE,147456,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/avfilter-9-4a10fdf0ae156349057d2441402586c2.dll,SAFE_DELETE_CANDIDATE,4382208,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/avformat-60-57a2858188ed261cf3f90db4ed39d223.dll,SAFE_DELETE_CANDIDATE,2529280,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/avutil-58-344b72f391409293b0c0bd4e9ad31f13.dll,SAFE_DELETE_CANDIDATE,992256,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libaom-3c98a6db777c6c7fedeac4ae87f4314b.dll,SAFE_DELETE_CANDIDATE,8945664,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libbluray-2-e5dd9071cd42be023b9abb24f1fcc11d.dll,SAFE_DELETE_CANDIDATE,375296,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libdav1d-a0d98444b383532d77134e957cef3bfd.dll,SAFE_DELETE_CANDIDATE,2088448,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libfontconfig-1-910e4b2a891fcb4fce3405ed7ffd613e.dll,SAFE_DELETE_CANDIDATE,334848,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libfreetype-6-9b19aba3ddf45c6cad712f824c029a41.dll,SAFE_DELETE_CANDIDATE,635392,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libgcc_s_seh-1-4d7ccacfaee03e6635c7a8c898a1df67.dll,SAFE_DELETE_CANDIDATE,115712,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libgmp-10-b64f050e662b91db56f6f6ef1932d82c.dll,SAFE_DELETE_CANDIDATE,510976,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libiconv-2-a9598045862e058f4dac97a1ce46f839.dll,SAFE_DELETE_CANDIDATE,1116160,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/liblzma-5-e2c64071f99e0ad8eba4e7acf2b7adfa.dll,SAFE_DELETE_CANDIDATE,178688,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libmp3lame-0-5bd12cc3836edccdb0c8dd1b49085d2d.dll,SAFE_DELETE_CANDIDATE,425984,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libogg-0-da461ebf6dfdae32e80a0eafcf924e8c.dll,SAFE_DELETE_CANDIDATE,32768,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libopencore-amrnb-0-35151c94c9ecb0334aadaf8bfa07cc61.dll,SAFE_DELETE_CANDIDATE,174080,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libopencore-amrwb-0-ca4ab8f34423aa96c6f93b9031e00e77.dll,SAFE_DELETE_CANDIDATE,89088,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
.venv/Lib/site-packages/av.libs/libopenjp2-6345443d47365ff6908dcbbd9d54e29f.dll,SAFE_DELETE_CANDIDATE,552960,ignored,,local virtual environment; reproducible from setup/requirements,yes,optionally recreate after approval,medium,True
